transaction_id,account_id,amount,type,date
5976,85,12644.6,deposit,2025-06-01
5977,177,3116.47,deposit,2025-04-08
5978,56,2123.48,deposit,2025-10-27
5979,154,649.62,payment,2025-10-21
5980,135,2980.46,payment,2025-02-26
5981,93,10552.61,deposit,2025-07-16
5982,150,1372.05,deposit,2025-07-29
5983,232,1238.02,payment,2025-10-09
5984,115,3319.93,transfer,2025-11-04
5985,57,319.11,payment,2025-07-19
5986,56,3531.55,transfer,2025-10-20
5987,15,1207.05,payment,2025-05-07
5988,291,736.75,withdrawal,2025-01-18
5989,42,2302.89,transfer,2025-05-20
5990,140,4788.57,transfer,2025-12-07
5991,215,9869.03,deposit,2025-04-16
5992,141,847.93,payment,2025-10-16
5993,280,106.84,withdrawal,2025-02-01
5994,37,7429.68,deposit,2025-04-21
5995,20,2981.96,payment,2025-10-06
5996,47,1204.37,payment,2025-05-25
5997,297,2316.12,payment,2025-01-25
5998,160,8941.64,transfer,2025-01-20
5999,78,12805.58,deposit,2025-03-02
6000,207,2245.23,payment,2025-02-07
6001,21,2955.18,transfer,2025-03-04
6002,103,511.91,withdrawal,2025-06-18
6003,155,890.39,withdrawal,2025-01-31
6004,108,213.53,withdrawal,2025-08-06
6005,32,8503.84,deposit,2025-12-10
6006,50,12568.13,deposit,2025-10-30
6007,52,9211.77,transfer,2025-07-15
6008,31,975.16,payment,2025-09-04
6009,51,2373.19,payment,2025-03-01
6010,105,7837.77,transfer,2025-02-20
6011,299,927.7,withdrawal,2025-01-09
6012,70,908.09,withdrawal,2025-12-09
6013,3,9707.96,transfer,2025-09-24
6014,285,871.54,payment,2025-03-03
6015,68,12773.71,deposit,2025-06-03
6016,163,9090.96,transfer,2025-12-23
6017,39,9699.04,transfer,2025-09-01
6018,262,501.04,withdrawal,2025-05-31
6019,220,6071.7,transfer,2025-05-03
6020,284,117.34,payment,2025-11-23
6021,256,622.37,withdrawal,2025-02-26
6022,195,2348.46,payment,2025-05-27
6023,87,6432.08,transfer,2025-03-02
6024,179,879.44,withdrawal,2025-02-08
6025,122,2760.64,payment,2025-04-22
6026,170,1235.84,payment,2025-12-06
6027,222,3915.93,transfer,2025-07-28
6028,281,817.87,withdrawal,2025-06-22
6029,86,191.99,withdrawal,2025-12-02
6030,255,895.55,withdrawal,2025-01-02
6031,72,297.34,withdrawal,2025-02-03
6032,239,530.18,withdrawal,2025-07-03
6033,219,9087.41,deposit,2025-09-17
6034,292,9812.56,transfer,2025-01-16
6035,190,1774.59,payment,2025-11-18
6036,175,6798.69,deposit,2025-12-06
6037,206,3687.92,transfer,2025-09-16
6038,152,8524.79,transfer,2025-04-05
6039,230,1369.78,payment,2025-07-19
6040,207,7616.2,transfer,2025-07-05
6041,208,45.37,withdrawal,2025-07-15
6042,5,387.2,deposit,2025-01-22
6043,43,861.84,withdrawal,2025-12-01
6044,141,2517.3,payment,2025-01-03
6045,194,12924.13,deposit,2025-05-14
6046,21,11681.54,deposit,2025-02-22
6047,3,2905.4,payment,2025-07-30
6048,210,2018.59,payment,2025-02-21
6049,249,5386.17,transfer,2025-01-04
6050,242,2569.08,deposit,2025-09-14
6051,57,1056.77,payment,2025-12-04
6052,83,2332.22,transfer,2025-10-10
6053,76,1791.14,transfer,2025-03-21
6054,146,1610.47,payment,2025-08-30
6055,168,5283.79,transfer,2025-07-03
6056,153,8.86,payment,2025-02-17
6057,20,463.32,withdrawal,2025-03-01
6058,117,892.11,withdrawal,2025-02-22
6059,60,3502.94,transfer,2025-01-16
6060,161,3220.91,transfer,2025-08-15
6061,75,7673.13,transfer,2025-09-29
6062,68,2375.68,payment,2025-08-12
6063,149,1920.47,payment,2025-12-07
6064,185,8370.04,deposit,2025-01-21
6065,238,340.65,transfer,2025-10-04
6066,9,76.07,payment,2025-06-03
6067,53,911.83,withdrawal,2025-12-31
6068,169,3047.76,transfer,2025-11-10
6069,171,7877.1,transfer,2025-09-19
6070,49,302.15,withdrawal,2025-10-12
6071,210,4353.16,deposit,2025-11-18
6072,66,529.98,payment,2025-11-25
6073,262,274.6,transfer,2025-04-24
6074,177,14721.02,deposit,2025-10-14
6075,13,4673.36,transfer,2025-10-27
6076,60,1018.6,transfer,2025-12-05
6077,228,932.54,withdrawal,2025-05-03
6078,207,960.21,payment,2025-06-19
6079,283,958.67,withdrawal,2025-09-10
6080,191,703.92,withdrawal,2025-01-11
6081,279,202.84,withdrawal,2025-01-01
6082,215,8518.26,deposit,2025-01-26
6083,153,895.99,withdrawal,2025-09-24
6084,279,270.85,deposit,2025-02-04
6085,25,5006.81,deposit,2025-08-24
6086,124,4550.85,transfer,2025-05-20
6087,191,13410.51,deposit,2025-02-12
6088,205,161.02,withdrawal,2025-08-01
6089,48,4211.63,transfer,2025-10-14
6090,36,595.99,withdrawal,2025-10-10
6091,30,3609.26,transfer,2025-11-22
6092,11,210.56,withdrawal,2025-07-24
6093,83,4471.63,deposit,2025-06-04
6094,236,12902.23,deposit,2025-04-03
6095,166,1596.85,payment,2025-12-12
6096,95,7452.27,transfer,2025-05-09
6097,90,3049.74,transfer,2025-01-03
6098,17,98.42,withdrawal,2025-12-30
6099,65,128.4,withdrawal,2025-06-19
6100,176,9425.85,transfer,2025-07-23
6101,56,543.89,withdrawal,2025-06-11
6102,235,848.93,withdrawal,2025-10-27
6103,15,2653.05,deposit,2025-09-13
6104,289,273.45,deposit,2025-05-23
6105,85,463.13,withdrawal,2025-05-03
6106,110,6588.73,transfer,2025-11-14
6107,174,371.66,withdrawal,2025-04-24
6108,43,647.24,withdrawal,2025-03-13
6109,269,3434.08,deposit,2025-05-24
6110,11,6070.75,transfer,2025-07-20
6111,95,1330.65,payment,2025-02-20
6112,249,952.25,withdrawal,2025-11-04
6113,72,313.11,transfer,2025-02-14
6114,209,8146.53,deposit,2025-04-01
6115,62,690.81,withdrawal,2025-10-30
6116,91,5767.62,deposit,2025-04-18
6117,244,1191.66,payment,2025-03-06
6118,182,2913.67,payment,2025-03-04
6119,119,5026.11,transfer,2025-06-04
6120,273,27.44,withdrawal,2025-03-19
6121,24,1473.53,deposit,2025-10-27
6122,25,1731.48,payment,2025-11-26
6123,125,3768.03,transfer,2025-04-26
6124,251,1317.05,deposit,2025-02-01
6125,2,1940.15,payment,2025-04-05
6126,298,441.68,withdrawal,2025-07-12
6127,75,8424.78,transfer,2025-07-12
6128,144,1006.66,deposit,2025-07-08
6129,182,22.41,withdrawal,2025-08-19
6130,297,2307.7,transfer,2025-05-27
6131,177,1410.33,transfer,2025-04-30
6132,43,9780.8,deposit,2025-08-28
6133,239,858.17,payment,2025-07-12
6134,149,11022.06,deposit,2025-05-06
6135,228,2348.2,payment,2025-03-02
6136,152,211.9,withdrawal,2025-11-11
6137,54,2011.89,payment,2025-09-13
6138,220,10686.9,deposit,2025-06-24
6139,30,193.26,withdrawal,2025-08-30
6140,215,379.44,payment,2025-10-22
6141,82,2464.99,payment,2025-11-28
6142,165,8234.23,deposit,2025-07-28
6143,38,471.86,payment,2025-05-06
6144,36,1175.42,payment,2025-11-17
6145,281,409.4,deposit,2025-11-19
6146,245,3107.24,deposit,2025-05-06
6147,70,2024.3,transfer,2025-09-06
6148,64,594.06,withdrawal,2025-02-06
6149,71,12290.09,deposit,2025-09-22
6150,146,425.8,withdrawal,2025-09-12
6151,43,861.77,payment,2025-03-19
6152,160,264.66,transfer,2025-01-15
6153,126,12461.16,deposit,2025-05-06
6154,292,8743.33,transfer,2025-12-26
6155,38,1474.85,transfer,2025-08-12
6156,177,5730.84,deposit,2025-04-17
6157,65,11336.74,deposit,2025-10-02
6158,133,1475.21,payment,2025-10-11
6159,104,6220.38,deposit,2025-10-19
6160,37,897.61,withdrawal,2025-09-26
6161,72,287.27,payment,2025-05-21
6162,16,12067.24,deposit,2025-03-25
6163,220,4427.91,deposit,2025-08-09
6164,228,8721.47,transfer,2025-07-08
6165,33,4904.12,transfer,2025-05-24
6166,162,236.2,withdrawal,2025-05-08
6167,251,679.19,withdrawal,2025-06-10
6168,198,14662.55,deposit,2025-05-14
6169,271,7694.07,deposit,2025-10-29
6170,219,1688.63,transfer,2025-10-23
6171,148,833.85,withdrawal,2025-01-12
6172,158,9400.84,deposit,2025-06-11
6173,3,8699.99,deposit,2025-10-18
6174,215,395.42,withdrawal,2025-06-20
6175,57,8193.31,transfer,2025-01-28
6176,216,7519.4,transfer,2025-08-02
6177,253,5992.91,transfer,2025-04-29
6178,164,1843.6,payment,2025-10-27
6179,111,691.12,withdrawal,2025-05-18
6180,71,397.32,payment,2025-02-26
6181,155,13036.71,deposit,2025-12-03
6182,191,562.21,payment,2025-04-11
6183,150,6948.96,deposit,2025-12-20
6184,4,912.49,withdrawal,2025-09-10
6185,291,12876.64,deposit,2025-03-12
6186,192,2592.74,payment,2025-05-30
6187,27,412.2,deposit,2025-04-28
6188,272,981.39,transfer,2025-08-20
6189,285,7753.0,transfer,2025-04-09
6190,228,6949.48,transfer,2025-10-18
6191,139,82.75,withdrawal,2025-07-22
6192,250,11500.76,deposit,2025-08-16
6193,7,2997.1,deposit,2025-11-19
6194,113,8494.59,transfer,2025-09-24
6195,219,93.23,transfer,2025-02-04
6196,71,319.31,transfer,2025-01-26
6197,266,513.31,withdrawal,2025-05-18
6198,65,12265.75,deposit,2025-10-06
6199,105,9928.87,transfer,2025-04-19
6200,217,10151.64,deposit,2025-07-15
6201,12,9388.12,transfer,2025-12-20
6202,277,7506.54,deposit,2025-11-23
6203,44,3842.85,transfer,2025-06-21
6204,130,892.84,withdrawal,2025-11-03
6205,69,1689.06,payment,2025-07-09
6206,215,576.89,withdrawal,2025-01-27
6207,59,1498.43,transfer,2025-11-15
6208,190,2724.75,payment,2025-04-21
6209,192,2475.49,payment,2025-01-01
6210,40,2697.27,payment,2025-05-30
6211,201,1428.2,payment,2025-09-29
6212,31,654.13,payment,2025-09-26
6213,261,861.09,payment,2025-11-23
6214,35,849.13,payment,2025-05-20
6215,124,1048.97,payment,2025-07-17
6216,261,94.33,withdrawal,2025-04-20
6217,170,5248.28,transfer,2025-12-02
6218,53,524.75,withdrawal,2025-04-22
6219,245,468.92,withdrawal,2025-06-30
6220,259,595.27,payment,2025-11-16
6221,7,2766.91,payment,2025-09-22
6222,163,4263.39,deposit,2025-02-26
6223,250,8256.28,deposit,2025-01-19
6224,47,468.53,payment,2025-08-25
6225,53,13466.99,deposit,2025-09-27
6226,287,4863.14,transfer,2025-02-22
6227,224,324.58,payment,2025-09-22
6228,200,14715.24,deposit,2025-09-22
6229,217,260.14,payment,2025-10-20
6230,241,6606.18,deposit,2025-10-24
6231,267,6656.76,transfer,2025-03-23
6232,212,1432.09,payment,2025-01-22
6233,165,1001.85,payment,2025-10-02
6234,107,205.8,withdrawal,2025-07-02
6235,277,1766.25,payment,2025-08-05
6236,168,10598.56,deposit,2025-10-07
6237,190,3679.22,transfer,2025-05-03
6238,127,2858.77,transfer,2025-07-18
6239,205,987.93,transfer,2025-12-25
6240,247,568.37,withdrawal,2025-02-04
6241,170,930.45,withdrawal,2025-08-08
6242,281,9091.05,deposit,2025-04-17
6243,3,114.28,transfer,2025-09-21
6244,175,1618.02,transfer,2025-08-25
6245,92,11321.55,deposit,2025-08-09
6246,287,2587.71,transfer,2025-02-05
6247,190,498.0,payment,2025-03-06
6248,266,944.52,withdrawal,2025-08-07
6249,55,93.96,transfer,2025-10-06
6250,240,9416.7,transfer,2025-01-04
6251,275,1919.67,deposit,2025-01-05
6252,234,5577.92,transfer,2025-03-27
6253,248,7063.68,deposit,2025-03-01
6254,62,157.4,withdrawal,2025-03-07
6255,247,3016.37,deposit,2025-11-05
6256,32,1330.54,payment,2025-02-12
6257,75,148.91,payment,2025-03-14
6258,143,1974.95,transfer,2025-12-12
6259,149,3288.26,deposit,2025-12-14
6260,27,744.08,withdrawal,2025-09-05
6261,229,1454.34,deposit,2025-11-13
6262,219,2035.18,payment,2025-10-26
6263,244,1131.71,payment,2025-12-30
6264,223,776.44,withdrawal,2025-07-26
6265,234,4475.13,deposit,2025-11-07
6266,194,1987.98,transfer,2025-05-17
6267,9,1846.9,payment,2025-07-07
6268,78,9364.88,transfer,2025-05-25
6269,71,10248.15,deposit,2025-07-06
6270,101,9380.94,deposit,2025-12-22
6271,94,8386.0,transfer,2025-10-24
6272,39,259.0,withdrawal,2025-11-16
6273,7,367.71,deposit,2025-12-21
6274,146,10092.84,deposit,2025-08-04
6275,26,1007.05,payment,2025-11-24
6276,59,2724.08,payment,2025-06-18
6277,20,136.35,payment,2025-07-23
6278,78,183.25,deposit,2025-09-16
6279,17,4043.19,transfer,2025-10-14
6280,293,6710.78,transfer,2025-08-28
6281,173,12959.58,deposit,2025-04-15
6282,113,303.24,withdrawal,2025-09-14
6283,106,502.16,withdrawal,2025-02-15
6284,96,854.65,payment,2025-07-26
6285,242,2455.52,payment,2025-07-16
6286,125,14775.02,deposit,2025-07-18
6287,146,8132.51,transfer,2025-01-12
6288,107,2827.52,payment,2025-09-11
6289,72,6378.08,deposit,2025-03-16
6290,266,3138.26,transfer,2025-10-03
6291,171,861.15,withdrawal,2025-10-31
6292,86,10063.67,deposit,2025-05-29
6293,2,2433.48,payment,2025-12-19
6294,73,1640.58,payment,2025-12-07
6295,26,916.06,payment,2025-07-13
6296,9,104.3,withdrawal,2025-01-13
6297,287,294.21,withdrawal,2025-03-15
6298,254,1204.93,payment,2025-11-30
6299,104,2637.93,payment,2025-12-23
6300,102,3236.67,transfer,2025-08-04
6301,112,8994.18,deposit,2025-04-13
6302,7,2721.69,payment,2025-01-30
6303,20,1581.34,payment,2025-11-01
6304,121,1661.37,payment,2025-09-24
6305,59,2429.58,payment,2025-06-08
6306,273,524.6,payment,2025-11-26
6307,119,705.04,withdrawal,2025-05-23
6308,34,552.88,withdrawal,2025-11-04
6309,93,1866.8,payment,2025-04-28
6310,26,712.15,withdrawal,2025-11-21
6311,228,6399.23,deposit,2025-05-05
6312,214,2597.39,deposit,2025-11-26
6313,13,425.29,payment,2025-03-12
6314,220,1049.63,payment,2025-10-20
6315,156,13417.24,deposit,2025-05-12
6316,235,2616.09,payment,2025-04-23
6317,38,113.83,payment,2025-06-28
6318,281,6759.71,transfer,2025-05-06
6319,5,7483.06,deposit,2025-04-14
6320,230,979.16,withdrawal,2025-02-18
6321,286,2242.25,payment,2025-03-13
6322,217,4769.99,transfer,2025-07-28
6323,183,2273.62,payment,2025-02-23
6324,208,6435.75,deposit,2025-12-20
6325,51,7206.81,deposit,2025-03-06
6326,272,4121.21,transfer,2025-05-01
6327,222,44.08,withdrawal,2025-12-02
6328,204,4625.91,transfer,2025-07-25
6329,89,1881.55,transfer,2025-08-10
6330,223,7745.11,deposit,2025-12-20
6331,264,1711.78,payment,2025-12-19
6332,100,9671.54,deposit,2025-02-13
6333,203,185.63,withdrawal,2025-10-09
6334,276,1394.08,payment,2025-10-25
6335,299,8093.81,transfer,2025-10-17
6336,275,411.06,payment,2025-06-24
6337,245,6999.56,deposit,2025-08-11
6338,166,5733.72,deposit,2025-01-13
6339,282,9125.74,transfer,2025-07-09
6340,273,954.68,payment,2025-02-07
6341,149,2320.75,payment,2025-02-25
6342,199,493.19,withdrawal,2025-10-26
6343,97,2860.43,payment,2025-03-13
6344,181,5296.24,deposit,2025-02-17
6345,274,1250.17,deposit,2025-02-28
6346,158,638.7,deposit,2025-11-30
6347,185,18.07,payment,2025-11-05
6348,95,284.37,withdrawal,2025-12-27
6349,93,8439.61,deposit,2025-09-09
6350,179,14886.65,deposit,2025-11-17
6351,120,2322.95,payment,2025-10-29
6352,101,374.86,payment,2025-03-18
6353,175,196.1,payment,2025-09-17
6354,201,1482.76,payment,2025-03-29
6355,293,1207.49,payment,2025-11-26
6356,177,9954.86,transfer,2025-03-24
6357,117,4110.34,transfer,2025-04-18
6358,61,1156.4,payment,2025-01-22
6359,7,9602.13,deposit,2025-01-11
6360,70,789.79,withdrawal,2025-07-17
6361,217,2632.65,transfer,2025-10-21
6362,232,254.43,withdrawal,2025-11-22
6363,148,2093.37,payment,2025-06-17
6364,254,2421.25,payment,2025-05-22
6365,157,14193.25,deposit,2025-11-02
6366,189,10190.43,deposit,2025-09-11
6367,131,2162.48,payment,2025-10-05
6368,253,3650.78,transfer,2025-06-05
6369,130,234.49,withdrawal,2025-06-19
6370,34,393.2,withdrawal,2025-08-08
6371,282,5341.34,deposit,2025-09-21
6372,102,516.54,withdrawal,2025-06-01
6373,288,6630.44,transfer,2025-06-30
6374,281,9468.22,deposit,2025-08-02
6375,254,4370.06,transfer,2025-07-20
6376,154,255.53,withdrawal,2025-01-16
6377,236,5505.53,deposit,2025-08-30
6378,3,258.83,withdrawal,2025-11-30
6379,210,6586.03,transfer,2025-11-29
6380,129,258.98,withdrawal,2025-08-09
6381,173,1071.31,payment,2025-06-06
6382,164,1086.73,payment,2025-01-17
6383,90,412.88,withdrawal,2025-03-26
6384,5,1376.37,payment,2025-05-24
6385,89,5693.09,transfer,2025-12-23
6386,240,3447.78,deposit,2025-09-08
6387,73,284.25,withdrawal,2025-06-26
6388,3,5644.17,transfer,2025-01-15
6389,33,2108.72,deposit,2025-10-14
6390,180,1066.27,payment,2025-12-13
6391,68,903.19,payment,2025-06-25
6392,12,9596.24,transfer,2025-02-18
6393,160,3467.01,transfer,2025-02-03
6394,72,8969.54,deposit,2025-12-17
6395,120,7518.44,transfer,2025-11-14
6396,170,832.76,transfer,2025-02-21
6397,58,2428.06,transfer,2025-06-30
6398,295,827.94,payment,2025-03-27
6399,206,200.96,withdrawal,2025-08-24
6400,136,5536.04,transfer,2025-12-12
6401,195,8070.94,transfer,2025-06-26
6402,57,1573.1,payment,2025-09-11
6403,115,5562.37,transfer,2025-12-13
6404,180,306.7,withdrawal,2025-02-11
6405,133,14653.15,deposit,2025-11-06
6406,42,3275.58,transfer,2025-02-10
6407,245,357.14,withdrawal,2025-07-03
6408,161,6901.95,transfer,2025-12-24
6409,17,2078.9,deposit,2025-04-06
6410,279,1250.12,payment,2025-04-13
6411,127,3790.19,deposit,2025-02-18
6412,72,2005.06,payment,2025-09-01
6413,192,10801.17,deposit,2025-03-27
6414,218,885.31,withdrawal,2025-03-30
6415,218,1543.52,payment,2025-09-27
6416,61,5914.21,deposit,2025-01-08
6417,31,8586.75,deposit,2025-02-12
6418,221,250.77,transfer,2025-05-01
6419,173,1310.3,payment,2025-09-10
6420,31,348.88,withdrawal,2025-12-31
6421,169,9180.97,transfer,2025-03-06
6422,215,3452.08,deposit,2025-02-21
6423,89,2839.95,transfer,2025-04-28
6424,272,929.19,payment,2025-06-26
6425,47,657.21,withdrawal,2025-01-30
6426,75,615.65,withdrawal,2025-05-05
6427,206,378.94,withdrawal,2025-12-14
6428,75,7865.06,transfer,2025-05-02
6429,55,2590.75,transfer,2025-08-30
6430,186,452.73,withdrawal,2025-08-27
6431,95,335.05,payment,2025-06-19
6432,150,2246.72,payment,2025-11-18
6433,133,8958.24,transfer,2025-09-24
6434,104,263.76,withdrawal,2025-11-11
6435,191,9157.75,transfer,2025-02-13
6436,20,6661.5,transfer,2025-10-27
6437,248,1824.6,deposit,2025-11-25
6438,55,35.48,withdrawal,2025-03-17
6439,300,2846.43,payment,2025-08-28
6440,65,13553.59,deposit,2025-06-23
6441,33,3243.76,deposit,2025-03-24
6442,261,2526.35,payment,2025-03-14
6443,43,2194.81,payment,2025-09-08
6444,118,1609.47,transfer,2025-10-31
6445,282,4000.85,transfer,2025-02-08
6446,165,3306.58,deposit,2025-08-24
6447,223,1752.93,deposit,2025-01-14
6448,184,5670.56,transfer,2025-12-16
6449,232,64.63,deposit,2025-11-26
6450,150,853.43,withdrawal,2025-11-13
6451,42,866.12,withdrawal,2025-01-29
6452,131,331.44,withdrawal,2025-01-06
6453,91,397.14,payment,2025-11-27
6454,194,5626.59,transfer,2025-10-12
6455,18,7460.52,transfer,2025-06-08
6456,178,514.45,payment,2025-06-11
6457,258,6816.21,deposit,2025-07-23
6458,25,6503.31,transfer,2025-01-25
6459,140,1815.74,payment,2025-04-16
6460,140,10288.42,deposit,2025-08-24
6461,179,632.93,withdrawal,2025-10-02
6462,75,7898.64,transfer,2025-10-05
6463,259,138.74,payment,2025-05-05
6464,282,4491.75,transfer,2025-02-06
6465,25,118.13,withdrawal,2025-05-06
6466,144,948.59,deposit,2025-10-07
6467,159,1531.53,transfer,2025-02-20
6468,121,3648.54,transfer,2025-05-01
6469,89,2313.99,payment,2025-04-11
6470,40,7868.43,deposit,2025-11-23
6471,211,4182.59,transfer,2025-01-05
6472,122,1947.3,payment,2025-12-26
6473,246,7395.88,transfer,2025-11-04
6474,7,11248.84,deposit,2025-10-31
6475,157,6454.74,deposit,2025-04-05
6476,24,74.29,payment,2025-03-08
6477,42,704.77,withdrawal,2025-02-21
6478,26,13704.2,deposit,2025-08-22
6479,59,3659.59,deposit,2025-10-15
6480,187,2384.4,payment,2025-12-10
6481,273,122.12,withdrawal,2025-04-21
6482,235,1589.61,payment,2025-02-11
6483,57,1868.54,payment,2025-11-26
6484,156,274.35,withdrawal,2025-07-06
6485,216,2169.43,deposit,2025-07-22
6486,177,401.7,withdrawal,2025-02-28
6487,96,6445.4,deposit,2025-02-10
6488,121,6719.9,deposit,2025-12-17
6489,60,11263.75,deposit,2025-08-06
6490,124,412.78,withdrawal,2025-03-10
6491,206,13858.82,deposit,2025-08-14
6492,279,9402.56,transfer,2025-07-10
6493,187,3151.72,deposit,2025-02-20
6494,101,11224.22,deposit,2025-01-24
6495,85,2213.28,transfer,2025-12-02
6496,148,14423.15,deposit,2025-06-04
6497,153,13291.91,deposit,2025-04-01
6498,254,3111.66,deposit,2025-04-22
6499,1,952.4,withdrawal,2025-02-26
6500,37,6270.63,deposit,2025-02-19
6501,153,6280.78,transfer,2025-02-22
6502,192,2990.44,transfer,2025-04-27
6503,58,14855.73,deposit,2025-08-04
6504,107,3965.88,deposit,2025-01-14
6505,129,4732.25,deposit,2025-10-03
6506,290,8917.67,deposit,2025-09-05
6507,12,3805.17,transfer,2025-10-14
6508,119,89.78,payment,2025-10-05
6509,113,10259.53,deposit,2025-11-25
6510,117,10947.6,deposit,2025-12-20
6511,41,585.12,withdrawal,2025-04-03
6512,75,1985.66,payment,2025-03-27
6513,248,1152.99,payment,2025-11-03
6514,115,83.13,withdrawal,2025-05-16
6515,26,11155.26,deposit,2025-12-18
6516,75,250.46,payment,2025-08-20
6517,88,5159.95,transfer,2025-05-24
6518,246,1558.19,payment,2025-01-11
6519,45,1341.82,payment,2025-10-26
6520,206,2544.71,payment,2025-09-03
6521,172,7911.01,deposit,2025-09-24
6522,130,13421.13,deposit,2025-10-25
6523,230,950.59,payment,2025-03-11
6524,55,1907.37,deposit,2025-05-23
6525,280,11868.39,deposit,2025-08-02
6526,183,1660.91,payment,2025-10-01
6527,53,1300.84,payment,2025-09-10
6528,109,418.25,withdrawal,2025-05-05
6529,49,3041.74,deposit,2025-02-18
6530,87,14716.99,deposit,2025-07-07
6531,181,12278.74,deposit,2025-08-01
6532,53,8970.42,deposit,2025-11-08
6533,211,4905.64,transfer,2025-10-15
6534,260,270.6,payment,2025-04-19
6535,270,1178.93,payment,2025-03-27
6536,25,2292.01,payment,2025-11-26
6537,7,1199.05,deposit,2025-09-10
6538,179,7963.68,transfer,2025-12-23
6539,88,1170.11,payment,2025-12-20
6540,100,13817.8,deposit,2025-05-04
6541,40,9228.11,deposit,2025-09-27
6542,169,586.83,withdrawal,2025-01-24
6543,159,731.8,payment,2025-12-11
6544,84,754.74,withdrawal,2025-07-10
6545,265,513.45,withdrawal,2025-06-24
6546,216,6816.82,transfer,2025-10-28
6547,281,463.68,payment,2025-05-23
6548,112,1497.72,transfer,2025-06-14
6549,176,1316.65,payment,2025-05-20
6550,36,3260.58,transfer,2025-02-04
